Amplicon	Letter	Number	MT	WT	Ratio
RN_TET2b_c	D	7	0	0	0.0
RN_TET2b_g	D	7	1	4	0.1996007984031936
RN_RUNX1_c	D	8	2113	532	0.7988627642239537
RN_RUNX1_g	D	8	65	385	0.14444123463923025
RN_SRSF2	D	8	301	449	0.4013279822935694
RN_TET2a	D	8	18	478	0.03628959093566662
RN_TET2b_c	D	8	0	0	0.0
RN_TET2b_g	D	8	1	3	0.24937655860349128
RN_RUNX1_c	D	9	46	3468	0.013090457909909191
RN_RUNX1_g	D	9	17	1843	0.009139735807872001
RN_SRSF2	D	9	43	330	0.11527841076646739
RN_TET2a	D	9	49	337	0.12693971658765318
RN_TET2b_c	D	9	0	0	0.0
RN_TET2b_g	D	9	0	24	0.0
RN_RUNX1_c	E	1	1	37	0.026308866087871613
RN_RUNX1_g	E	1	9	49	0.15514566454059645
RN_SRSF2	E	1	11	7	0.6107717934480843
RN_TET2a	E	1	10	21	0.32247662044501774
RN_TET2b_c	E	1	0	0	0.0
RN_TET2b_g	E	1	0	0	0.0
RN_RUNX1_c	E	10	1	199	0.0049997500124993755
RN_RUNX1_g	E	10	0	21	0.0
RN_SRSF2	E	10	473	55	0.8958163671142592
RN_TET2a	E	10	1	4	0.1996007984031936
RN_TET2b_c	E	10	0	0	0.0
RN_TET2b_g	E	10	0	0	0.0
RN_RUNX1_c	E	11	0	13	0.0
RN_RUNX1_g	E	11	0	8	0.0
RN_SRSF2	E	11	21	15	0.583171341294085
RN_TET2a	E	11	0	3	0.0
RN_TET2b_c	E	11	0	0	0.0
RN_TET2b_g	E	11	0	0	0.0
RN_RUNX1_c	E	12	179	1043	0.14647997970556706
RN_RUNX1_g	E	12	47	326	0.1260019838610225
RN_SRSF2	E	12	39	115	0.25323030972014804
RN_TET2a	E	12	45	141	0.24192247728616742
RN_TET2b_c	E	12	0	0	0.0
RN_TET2b_g	E	12	0	0	0.0
RN_RUNX1_c	E	13	14	567	0.024095970809452506
RN_RUNX1_g	E	13	33	1569	0.020599122352544616
RN_SRSF2	E	13	63	347	0.15365478890758763
RN_TET2a	E	13	81	140	0.3664992534274467
RN_TET2b_c	E	13	0	0	0.0
RN_TET2b_g	E	13	0	5	0.0
RN_RUNX1_c	E	14	1	140	0.0070916956244238
RN_RUNX1_g	E	14	0	8	0.0
RN_SRSF2	E	14	105	15	0.8749270894092158
RN_TET2a	E	14	2	3	0.3992015968063872
RN_TET2b_c	E	14	0	0	0.0
RN_TET2b_g	E	14	0	0	0.0
RN_RUNX1_c	E	15	1	22	0.0434593654932638
RN_RUNX1_g	E	15	1	33	0.02940311673037342
RN_SRSF2	E	15	9	47	0.16068559185859668
RN_TET2a	E	15	9	3	0.7493755203996669
RN_TET2b_c	E	15	0	0	0.0
RN_TET2b_g	E	15	0	0	0.0
RN_RUNX1_c	E	16	4	495	0.008015871425422337
RN_RUNX1_g	E	16	26	1604	0.015950822387592715
RN_SRSF2	E	16	75	3124	0.0234447532205276
RN_TET2a	E	16	30	99	0.23254011316952175
RN_TET2b_c	E	16	0	0	0.0
RN_TET2b_g	E	16	0	0	0.0
RN_RUNX1_c	E	17	316	503	0.3858316748269252
RN_RUNX1_g	E	17	71	279	0.20285134710436845
RN_SRSF2	E	17	105	54	0.6603358279353501
RN_TET2a	E	17	60	68	0.46871338176704946
RN_TET2b_c	E	17	0	0	0.0
RN_TET2b_g	E	17	0	1	0.0
RN_RUNX1_c	E	18	3	215	0.013760836658868859
RN_RUNX1_g	E	18	19	3095	0.006101457606109164
RN_SRSF2	E	18	40	41	0.4937662017034934
RN_TET2a	E	18	53	148	0.26366847420526346
RN_TET2b_c	E	18	0	0	0.0
RN_TET2b_g	E	18	0	2	0.0
RN_RUNX1_c	E	19	65	536	0.10815127868088717
RN_RUNX1_g	E	19	67	1845	0.03504165773191563
RN_SRSF2	E	19	272	73	0.7883829454218718
RN_TET2a	E	19	566	76	0.8816062055108176
RN_TET2b_c	E	19	0	0	0.0
RN_TET2b_g	E	19	1	14	0.06662225183211193
RN_RUNX1_c	E	2	185	3056	0.05708097167241076
RN_RUNX1_g	E	2	2923	335	0.8971734279514182
RN_SRSF2	E	2	46	61	0.4298663676291935
RN_TET2a	E	2	876	200	0.8141188278919341
RN_TET2b_c	E	2	0	0	0.0
RN_TET2b_g	E	2	0	1	0.0
RN_RUNX1_c	E	20	6	597	0.0099500837465382
RN_RUNX1_g	E	20	34	2262	0.0148082978732671
RN_SRSF2	E	20	110	991	0.09990826604662992
RN_TET2a	E	20	75	3266	0.022448301561503854
RN_TET2b_c	E	20	0	0	0.0
RN_TET2b_g	E	20	152	8	0.9499406287107056
RN_RUNX1_c	E	21	1	177	0.005617661929105107
RN_RUNX1_g	E	21	10	107	0.0854627809588924
RN_SRSF2	E	21	19	16	0.5427020851185376
RN_TET2a	E	21	39	83	0.31964593066142116
RN_TET2b_c	E	21	0	0	0.0
RN_TET2b_g	E	21	1	0	0.9900990099009901
RN_RUNX1_c	E	22	9	7665	0.0011727897148948202
RN_RUNX1_g	E	22	18	252	0.06666419762231028
RN_SRSF2	E	22	36	854	0.04044898371928406
RN_TET2a	E	22	2031	88	0.9584664536741213
RN_TET2b_c	E	22	0	0	0.0
RN_TET2b_g	E	22	0	1	0.0
RN_RUNX1_c	E	23	3	112	0.026084688287974958
RN_RUNX1_g	E	23	12	123	0.08888230501444339
RN_SRSF2	E	23	49	25	0.6620726928793406
RN_TET2a	E	23	32	281	0.10223315549023994
RN_TET2b_c	E	23	0	0	0.0
RN_TET2b_g	E	23	0	1	0.0
RN_RUNX1_c	E	24	1	69	0.0142836737608913
RN_RUNX1_g	E	24	16	93	0.14677552518117604
RN_SRSF2	E	24	21	14	0.5998286203941732
RN_TET2a	E	24	59	42	0.5841005841005841
RN_TET2b_c	E	24	0	0	0.0
RN_TET2b_g	E	24	1	0	0.9900990099009901
RN_RUNX1_c	E	3	33	317	0.094283020485129
RN_RUNX1_g	E	3	29	916	0.030687505952317964
RN_SRSF2	E	3	63	44	0.5887300252312868
RN_TET2a	E	3	29	50	0.3670421465637261
RN_TET2b_c	E	3	0	0	0.0
RN_TET2b_g	E	3	0	0	0.0
RN_RUNX1_c	E	4	49	400	0.10912897262867197
RN_RUNX1_g	E	4	20	217	0.0843846251213029
RN_SRSF2	E	4	46	77	0.3739533371270628
RN_TET2a	E	4	29	109	0.21012970074632276
RN_TET2b_c	E	4	0	0	0.0
RN_TET2b_g	E	4	0	0	0.0
RN_RUNX1_c	E	5	0	3	0.0
RN_RUNX1_g	E	5	2	23	0.07996801279488204
RN_SRSF2	E	5	432	29	0.9370729485260624
RN_TET2a	E	5	0	6	0.0
RN_TET2b_c	E	5	0	0	0.0
RN_TET2b_g	E	5	0	2	0.0
RN_RUNX1_c	E	6	11	5083	0.0021593989803710633
RN_RUNX1_g	E	6	44	4009	0.010856129148460033
RN_SRSF2	E	6	160	105	0.6037508018565337
RN_TET2a	E	6	38	86	0.3064269010563664
RN_TET2b_c	E	6	0	0	0.0
RN_TET2b_g	E	6	0	3	0.0
RN_RUNX1_c	E	7	30	163	0.15543236101756386
RN_RUNX1_g	E	7	11	95	0.1037637958683143
RN_SRSF2	E	7	15	21	0.4165509580672036
RN_TET2a	E	7	27	34	0.44255040157351255
RN_TET2b_c	E	7	0	0	0.0
RN_TET2b_g	E	7	0	0	0.0
RN_RUNX1_c	E	8	90	5530	0.01601420638041569
RN_RUNX1_g	E	8	79	2273	0.0335882925667833
RN_SRSF2	E	8	63	96	0.39620149676121
RN_TET2a	E	8	36	1736	0.02031591243841739
RN_TET2b_c	E	8	0	0	0.0
RN_TET2b_g	E	8	0	4	0.0
RN_RUNX1_c	E	9	10	746	0.013227338262721393
RN_RUNX1_g	E	9	220	303	0.42064205273321736
RN_SRSF2	E	9	443	506	0.46680224655166963
RN_TET2a	E	9	35	2266	0.015210711817853897
RN_TET2b_c	E	9	0	0	0.0
RN_TET2b_g	E	9	0	6	0.0
RN_RUNX1_c	F	1	1	55	0.017853954650955187
RN_RUNX1_g	F	1	1	39	0.024993751562109475
RN_SRSF2	F	1	7	10	0.4115226337448559
RN_TET2a	F	1	11	27	0.28939752696658777
RN_TET2b_c	F	1	0	0	0.0
RN_TET2b_g	F	1	0	1	0.0
RN_RUNX1_c	F	10	2	34	0.05554012774229381
RN_RUNX1_g	F	10	1	11	0.08326394671107411
RN_SRSF2	F	10	15	17	0.46860356138706655
RN_TET2a	F	10	1	7	0.12484394506866417
RN_TET2b_c	F	10	0	0	0.0
RN_TET2b_g	F	10	0	0	0.0
RN_RUNX1_c	F	11	0	5	0.0
RN_RUNX1_g	F	11	2	10	0.16652789342214822
RN_SRSF2	F	11	31	20	0.607723975691041
RN_TET2a	F	11	1	2	0.33222591362126247
RN_TET2b_c	F	11	0	0	0.0
RN_TET2b_g	F	11	1	0	0.9900990099009901
RN_RUNX1_c	F	12	172	529	0.24536026590205562
RN_RUNX1_g	F	12	24	574	0.04013310814200431
RN_SRSF2	F	12	69	3530	0.01917193894987788
RN_TET2a	F	12	28	160	0.14892824849742037
RN_TET2b_c	F	12	0	0	0.0
RN_TET2b_g	F	12	8	6	0.5710206995003569
RN_RUNX1_c	F	13	11	1270	0.008586974340559403
RN_RUNX1_g	F	13	16	302	0.05031288324266533
RN_SRSF2	F	13	80	120	0.39998000099995
RN_TET2a	F	13	82	188	0.30369245583496907
RN_TET2b_c	F	13	0	0	0.0
RN_TET2b_g	F	13	5	17	0.22716946842344388
RN_RUNX1_c	F	14	1	56	0.01754078231889142
RN_RUNX1_g	F	14	1	22	0.0434593654932638
RN_SRSF2	F	14	34	117	0.2251506522746838
RN_TET2a	F	14	0	18	0.0
RN_TET2b_c	F	14	0	0	0.0
RN_TET2b_g	F	14	0	0	0.0
RN_RUNX1_c	F	15	0	20	0.0
RN_RUNX1_g	F	15	1	43	0.022722108611679163
RN_SRSF2	F	15	13	47	0.21663056157307117
RN_TET2a	F	15	1	16	0.05878894767783656
RN_TET2b_c	F	15	0	0	0.0
RN_TET2b_g	F	15	0	0	0.0
RN_RUNX1_c	F	16	11	2623	0.004176142079946545
RN_RUNX1_g	F	16	9	1343	0.006656755497370582
RN_SRSF2	F	16	75	111	0.40320412881027906
RN_TET2a	F	16	10	628	0.015673735521386813
RN_TET2b_c	F	16	0	0	0.0
RN_TET2b_g	F	16	0	3	0.0
RN_RUNX1_c	F	17	342	512	0.4004636948045105
RN_RUNX1_g	F	17	45	2547	0.01736104413177418
RN_SRSF2	F	17	101	68	0.5975977752795693
RN_TET2a	F	17	35	171	0.16989466530750935
RN_TET2b_c	F	17	0	0	0.0
RN_TET2b_g	F	17	0	9	0.0
RN_RUNX1_c	F	18	2	612	0.0032572759401312684
RN_RUNX1_g	F	18	3	1476	0.0020283838513600314
RN_SRSF2	F	18	212	39	0.8445878650252978
RN_TET2a	F	18	26	354	0.06841925212494408
RN_TET2b_c	F	18	0	0	0.0
RN_TET2b_g	F	18	4	5	0.4439511653718091
RN_RUNX1_c	F	19	61	8731	0.006938117677300185
RN_RUNX1_g	F	19	52	199	0.2071630612326202
RN_SRSF2	F	19	1331	82	0.941960778763066
RN_TET2a	F	19	60	109	0.35500857937400154
RN_TET2b_c	F	19	0	0	0.0
RN_TET2b_g	F	19	3	30	0.09088155104513784
RN_RUNX1_c	F	2	41	407	0.09151581437914333
RN_RUNX1_g	F	2	30	183	0.14083845828834327
RN_SRSF2	F	2	42	92	0.31340944705618984
RN_TET2a	F	2	74	444	0.14285438505048165
RN_TET2b_c	F	2	0	0	0.0
RN_TET2b_g	F	2	2	9	0.18165304268846502
RN_RUNX1_c	F	20	14	555	0.02460413700989438
RN_RUNX1_g	F	20	12	1257	0.009456190258548002
RN_SRSF2	F	20	582	123	0.8255202053871576
RN_TET2a	F	20	412	1101	0.2723048757113304
RN_TET2b_c	F	20	0	0	0.0
RN_TET2b_g	F	20	1	10	0.09082652134423251
RN_RUNX1_c	F	21	4	2020	0.001976274820776577
RN_RUNX1_g	F	21	1	105	0.009433072351664937
RN_SRSF2	F	21	378	21	0.9473446780782436
RN_TET2a	F	21	46	1433	0.031101885720853813
RN_TET2b_c	F	21	0	0	0.0
RN_TET2b_g	F	21	1	2	0.33222591362126247
RN_RUNX1_c	F	22	6	420	0.014084176427783385
RN_RUNX1_g	F	22	7	185	0.03645643456069997
RN_SRSF2	F	22	45	60	0.42853061613179694
RN_TET2a	F	22	43	3528	0.012041411253398897
RN_TET2b_c	F	22	0	0	0.0
RN_TET2b_g	F	22	1	3	0.24937655860349128
RN_RUNX1_c	F	23	5	130	0.03703429375601808
RN_RUNX1_g	F	23	10	1889	0.005265901706678743
RN_SRSF2	F	23	66	36	0.6469953926085678
RN_TET2a	F	23	13	52	0.19996923550223042
RN_TET2b_c	F	23	0	0	0.0
RN_TET2b_g	F	23	0	12	0.0
RN_RUNX1_c	F	24	8	108	0.0689595724506508
RN_RUNX1_g	F	24	15	81	0.15623372565357774
RN_SRSF2	F	24	15	26	0.365764447695684
RN_TET2a	F	24	42	75	0.35894368002734806
RN_TET2b_c	F	24	0	0	0.0
RN_TET2b_g	F	24	1	7	0.12484394506866417
RN_RUNX1_c	F	3	44	4718	0.009239795800512807
RN_RUNX1_g	F	3	19	210	0.08296580935330335
RN_SRSF2	F	3	567	50	0.9189478290465308
RN_TET2a	F	3	21	74	0.22102936532996525
RN_TET2b_c	F	3	0	0	0.0
RN_TET2b_g	F	3	0	1	0.0
RN_RUNX1_c	F	4	53	3625	0.014409966258928061
RN_RUNX1_g	F	4	8	203	0.03791289512345387
RN_SRSF2	F	4	164	241	0.40492827337596604
RN_TET2a	F	4	14	2339	0.005949825967590448
RN_TET2b_c	F	4	0	0	0.0
RN_TET2b_g	F	4	3	9	0.2497918401332223
RN_RUNX1_c	F	5	7	16	0.3042155584528466
RN_RUNX1_g	F	5	1	18	0.052603892688058915
RN_SRSF2	F	5	660	862	0.4336370983107864
RN_TET2a	F	5	3	18	0.1427891480247501
RN_TET2b_c	F	5	0	0	0.0
RN_TET2b_g	F	5	0	1	0.0
RN_RUNX1_c	F	6	16	1147	0.013757405353350358
RN_RUNX1_g	F	6	15	1251	0.011848247644173427
RN_SRSF2	F	6	153	130	0.5406169393307657
RN_TET2a	F	6	11	2494	0.0043912000351296
RN_TET2b_c	F	6	0	0	0.0
RN_TET2b_g	F	6	2	11	0.15372790161414296
RN_RUNX1_c	F	7	49	447	0.0987883308804258
RN_RUNX1_g	F	7	11	857	0.012672665061462425
RN_SRSF2	F	7	20	58	0.2563773875144212
RN_TET2a	F	7	484	70	0.8736304398837567
RN_TET2b_c	F	7	0	0	0.0
RN_TET2b_g	F	7	3	4	0.42796005706134094
RN_RUNX1_c	F	8	75	4628	0.015947233792826296
RN_RUNX1_g	F	8	684	360	0.6551661382553807
RN_SRSF2	F	8	115	183	0.385893090835878
RN_TET2a	F	8	17	138	0.10967034384878395
RN_TET2b_c	F	8	0	0	0.0
RN_TET2b_g	F	8	1	8	0.11098779134295228
RN_RUNX1_c	F	9	12	838	0.014117480970812108
RN_RUNX1_g	F	9	13	276	0.044981142521020034
RN_SRSF2	F	9	100	3636	0.02676652364420866
RN_TET2a	F	9	23	169	0.11978542784229988
RN_TET2b_c	F	9	0	0	0.0
RN_TET2b_g	F	9	43	3633	0.011697465458472637
RN_RUNX1_c	G	1	1	25	0.03844675124951941
RN_RUNX1_g	G	1	9	13	0.40890504316219894
RN_SRSF2	G	1	9	7	0.5621486570893192
RN_TET2a	G	1	4	10	0.28551034975017847
RN_TET2b_c	G	1	0	0	0.0
RN_TET2b_g	G	1	0	0	0.0
RN_RUNX1_c	G	10	4	128	0.030300734792818727
RN_RUNX1_g	G	10	1	31	0.031240237425804437
RN_SRSF2	G	10	10	15	0.3998400639744102
RN_TET2a	G	10	0	3	0.0
RN_TET2b_c	G	10	0	0	0.0
RN_TET2b_g	G	10	0	0	0.0
RN_RUNX1_c	G	11	1	6	0.14265335235378032
RN_RUNX1_g	G	11	2	2	0.49875311720698257
RN_SRSF2	G	11	13	9	0.5906406179009541
RN_TET2a	G	11	0	6	0.0
RN_TET2b_c	G	11	0	0	0.0
RN_TET2b_g	G	11	0	0	0.0
RN_RUNX1_c	G	12	142	378	0.2730716716986212
RN_RUNX1_g	G	12	45	157	0.2227612494430969
RN_SRSF2	G	12	37	66	0.35918842830793124
RN_TET2a	G	12	37	98	0.2740537737945338
RN_TET2b_c	G	12	0	0	0.0
RN_TET2b_g	G	12	1	0	0.9900990099009901
RN_RUNX1_c	G	13	19	1330	0.014084402636007146
RN_RUNX1_g	G	13	45	189	0.19229947438143669
RN_SRSF2	G	13	57	92	0.38252466277431046
RN_TET2a	G	13	70	146	0.32405907133928985
RN_TET2b_c	G	13	0	0	0.0
RN_TET2b_g	G	13	0	7	0.0
RN_RUNX1_c	G	14	2	11	0.15372790161414296
RN_RUNX1_g	G	14	25	8	0.757346258709482
RN_SRSF2	G	14	46	70	0.39651754159124214
RN_TET2a	G	14	20	4	0.8329862557267804
RN_TET2b_c	G	14	0	0	0.0
RN_TET2b_g	G	14	0	0	0.0
RN_RUNX1_c	G	15	0	61	0.0
RN_RUNX1_g	G	15	0	39	0.0
RN_SRSF2	G	15	68	14	0.8291671747347884
RN_TET2a	G	15	1	5	0.1663893510815308
RN_TET2b_c	G	15	0	0	0.0
RN_TET2b_g	G	15	0	0	0.0
RN_RUNX1_c	G	16	14	441	0.030768554537262918
RN_RUNX1_g	G	16	28	209	0.11813847516982406
RN_SRSF2	G	16	57	71	0.44527771267869704
RN_TET2a	G	16	16	53	0.23185045645558613
RN_TET2b_c	G	16	0	0	0.0
RN_TET2b_g	G	16	0	0	0.0
RN_RUNX1_c	G	17	241	315	0.4334454416287477
RN_RUNX1_g	G	17	78	159	0.3291000379730813
RN_SRSF2	G	17	79	33	0.7052941701633783
RN_TET2a	G	17	2099	53	0.9753672148363622
RN_TET2b_c	G	17	0	0	0.0
RN_TET2b_g	G	17	0	0	0.0
RN_RUNX1_c	G	18	21	139	0.13124179738766328
RN_RUNX1_g	G	18	18	97	0.15650812972784975
RN_SRSF2	G	18	30	24	0.5554526939455656
RN_TET2a	G	18	34	415	0.07572214427295607
RN_TET2b_c	G	18	0	0	0.0
RN_TET2b_g	G	18	0	0	0.0
RN_RUNX1_c	G	19	2134	4046	0.34530688461669157
RN_RUNX1_g	G	19	1410	171	0.8918349662557479
RN_SRSF2	G	19	1314	142	0.9024663292147719
RN_TET2a	G	19	34	38	0.4721566449104291
RN_TET2b_c	G	19	0	0	0.0
RN_TET2b_g	G	19	0	1	0.0
RN_RUNX1_c	G	2	31	276	0.10097390964463698
RN_RUNX1_g	G	2	46	246	0.15752885175165235
RN_SRSF2	G	2	133	72	0.6487488415199258
RN_TET2a	G	2	27	36	0.42850341215680054
RN_TET2b_c	G	2	0	0	0.0
RN_TET2b_g	G	2	0	0	0.0
RN_RUNX1_c	G	20	14	457	0.029723360438207256
RN_RUNX1_g	G	20	121	979	0.10999900000909082
RN_SRSF2	G	20	481	164	0.7457248724825972
RN_TET2a	G	20	48	129	0.2711711202756907
RN_TET2b_c	G	20	0	0	0.0
RN_TET2b_g	G	20	1	0	0.9900990099009901
RN_RUNX1_c	G	21	8	160	0.04761621332063568
RN_RUNX1_g	G	21	18	42	0.2999500083319447
RN_SRSF2	G	21	134	13	0.9115026188694647
RN_TET2a	G	21	30	90	0.2499791684026331
RN_TET2b_c	G	21	0	0	0.0
RN_TET2b_g	G	21	0	0	0.0
RN_RUNX1_c	G	22	11	255	0.041351828878613585
RN_RUNX1_g	G	22	20	121	0.14183391248847602
RN_SRSF2	G	22	28	25	0.5282022259950953
RN_TET2a	G	22	38	75	0.3362534289000973
RN_TET2b_c	G	22	0	0	0.0
RN_TET2b_g	G	22	0	0	0.0
RN_RUNX1_c	G	23	6	84	0.06665926008221308
RN_RUNX1_g	G	23	12	2137	0.005583966570653463
RN_SRSF2	G	23	38	11	0.7753519689859213
RN_TET2a	G	23	14	36	0.27994401119776047
RN_TET2b_c	G	23	0	0	0.0
RN_TET2b_g	G	23	0	0	0.0
RN_RUNX1_c	G	24	6	82	0.06817407112828087
RN_RUNX1_g	G	24	24	676	0.0342852244967929
RN_SRSF2	G	24	19	266	0.06666432756745377
RN_TET2a	G	24	37	22	0.6270123707846128
RN_TET2b_c	G	24	0	0	0.0
RN_TET2b_g	G	24	0	0	0.0
RN_RUNX1_c	G	3	30	237	0.11235534249653571
RN_RUNX1_g	G	3	25	115	0.1785586743804014
RN_SRSF2	G	3	145	580	0.19999724141735975
RN_TET2a	G	3	12	73	0.14115986354546523
RN_TET2b_c	G	3	0	0	0.0
RN_TET2b_g	G	3	0	0	0.0
RN_RUNX1_c	G	4	46	351	0.115866099090703
RN_RUNX1_g	G	4	26	647	0.038632412594166506
RN_SRSF2	G	4	38	932	0.039174853867485905
RN_TET2a	G	4	17	64	0.20985063572398469
RN_TET2b_c	G	4	0	0	0.0
RN_TET2b_g	G	4	0	0	0.0
RN_RUNX1_c	G	5	6	39	0.13330371028660298
RN_RUNX1_g	G	5	2	1	0.6644518272425249
RN_SRSF2	G	5	171	26	0.867976244860667
RN_TET2a	G	5	1	123	0.0080638658172728
RN_TET2b_c	G	5	0	0	0.0
RN_TET2b_g	G	5	0	0	0.0
RN_RUNX1_c	G	6	30	3817	0.007798264106409913
RN_RUNX1_g	G	6	42	263	0.1377004032654667
RN_SRSF2	G	6	237	64	0.7873492574997508
RN_TET2a	G	6	27	60	0.31030915986668195
RN_TET2b_c	G	6	0	0	0.0
RN_TET2b_g	G	6	0	0	0.0
RN_RUNX1_c	G	7	25	354	0.06596132028178676
RN_RUNX1_g	G	7	9	108	0.07691650286300315
RN_SRSF2	G	7	16	19	0.4570122822050843
RN_TET2a	G	7	18	283	0.059798677784791206
RN_TET2b_c	G	7	0	0	0.0
RN_TET2b_g	G	7	0	0	0.0
RN_RUNX1_c	G	8	63	4790	0.012981634078643976
RN_RUNX1_g	G	8	58	1529	0.03654671363129407
RN_SRSF2	G	8	33	284	0.10409766253430491
RN_TET2a	G	8	21	78	0.21209978790021208
RN_TET2b_c	G	8	0	0	0.0
RN_TET2b_g	G	8	0	0	0.0
RN_RUNX1_c	G	9	24	555	0.041450061311549026
RN_RUNX1_g	G	9	38	224	0.145032632342277
RN_SRSF2	G	9	51	84	0.3777497963113844
RN_TET2a	G	9	28	64	0.30431474839691336
RN_TET2b_c	G	9	0	0	0.0
RN_TET2b_g	G	9	0	10	0.0
RN_RUNX1_c	H	1	6	25	0.19348597226701064
RN_RUNX1_g	H	1	4	40	0.09088843444671665
RN_SRSF2	H	1	10	14	0.4164931278633902
RN_TET2a	H	1	0	6	0.0
RN_TET2b_c	H	1	0	0	0.0
RN_TET2b_g	H	1	0	1	0.0
RN_RUNX1_c	H	10	0	53	0.0
RN_RUNX1_g	H	10	0	63	0.0
RN_SRSF2	H	10	11	95	0.1037637958683143
RN_TET2a	H	10	0	37	0.0
RN_TET2b_c	H	10	0	0	0.0
RN_TET2b_g	H	10	0	0	0.0
RN_RUNX1_c	H	11	0	3	0.0
RN_RUNX1_g	H	11	1	6	0.14265335235378032
RN_SRSF2	H	11	24	23	0.5105296745373326
RN_TET2a	H	11	0	2	0.0
RN_TET2b_c	H	11	0	0	0.0
RN_TET2b_g	H	11	0	0	0.0
RN_RUNX1_c	H	12	189	457	0.2925651305707342
RN_RUNX1_g	H	12	43	266	0.13915407268373192
RN_SRSF2	H	12	32	122	0.20777871566781378
RN_TET2a	H	12	10	65	0.13331555792560992
RN_TET2b_c	H	12	0	0	0.0
RN_TET2b_g	H	12	0	24	0.0
RN_RUNX1_c	H	13	48	483	0.0903937778949549
RN_RUNX1_g	H	13	21	2937	0.007099367480164029
RN_SRSF2	H	13	201	902	0.18222862893355454
RN_TET2a	H	13	39	90	0.3023021471203783
RN_TET2b_c	H	13	0	0	0.0
RN_TET2b_g	H	13	1	2	0.33222591362126247
RN_RUNX1_c	H	14	0	9	0.0
RN_RUNX1_g	H	14	1	3	0.24937655860349128
RN_SRSF2	H	14	12	21	0.36352620418055137
RN_TET2a	H	14	1	1	0.49751243781094534
RN_TET2b_c	H	14	0	0	0.0
RN_TET2b_g	H	14	0	0	0.0
RN_RUNX1_c	H	15	2	63	0.03076449776957391
RN_RUNX1_g	H	15	0	67	0.0
RN_SRSF2	H	15	141	11	0.9275705545687785
RN_TET2a	H	15	0	3	0.0
RN_TET2b_c	H	15	0	0	0.0
RN_TET2b_g	H	15	0	0	0.0
RN_RUNX1_c	H	16	40	2309	0.01702845028331084
RN_RUNX1_g	H	16	21	1557	0.013307900456904583
RN_SRSF2	H	16	73	474	0.13345277051607832
RN_TET2a	H	16	5	1011	0.004921211405399553
RN_TET2b_c	H	16	0	0	0.0
RN_TET2b_g	H	16	1	0	0.9900990099009901
RN_RUNX1_c	H	17	11039	379	0.9668059495481262
RN_RUNX1_g	H	17	60	185	0.24488796375658137
RN_SRSF2	H	17	701	60	0.9211442688006728
RN_TET2a	H	17	19	93	0.1696277118114454
RN_TET2b_c	H	17	0	0	0.0
RN_TET2b_g	H	17	0	0	0.0
RN_RUNX1_c	H	18	36	224	0.13845621322256838
RN_RUNX1_g	H	18	16	184	0.07999600019999001
RN_SRSF2	H	18	38	48	0.44180909196605045
RN_TET2a	H	18	15	92	0.14017381553125877
RN_TET2b_c	H	18	0	0	0.0
RN_TET2b_g	H	18	0	0	0.0
RN_RUNX1_c	H	19	86	474	0.1535686862734594
RN_RUNX1_g	H	19	1048	340	0.7550377879121909
RN_SRSF2	H	19	81	814	0.09050178210299327
RN_TET2a	H	19	18	58	0.23681094592816734
RN_TET2b_c	H	19	0	0	0.0
RN_TET2b_g	H	19	5	9	0.35688793718772305
RN_RUNX1_c	H	2	75	422	0.15090239633005373
RN_RUNX1_g	H	2	44	221	0.16603147051054679
RN_SRSF2	H	2	40	73	0.3539509777895761
RN_TET2a	H	2	16	45	0.2622520898213408
RN_TET2b_c	H	2	0	0	0.0
RN_TET2b_g	H	2	0	0	0.0
RN_RUNX1_c	H	20	65	502	0.11463642616532337
RN_RUNX1_g	H	20	21	1773	0.011705620370009086
RN_SRSF2	H	20	86	210	0.290530725313334
RN_TET2a	H	20	30	147	0.16948195017230666
RN_TET2b_c	H	20	0	0	0.0
RN_TET2b_g	H	20	1	0	0.9900990099009901
RN_RUNX1_c	H	21	16	173	0.0846516057351463
RN_RUNX1_g	H	21	7	82	0.07864284911807662
RN_SRSF2	H	21	83	17	0.82991700829917
RN_TET2a	H	21	16	36	0.30763314747164006
RN_TET2b_c	H	21	0	0	0.0
RN_TET2b_g	H	21	0	0	0.0
RN_RUNX1_c	H	22	58	1123	0.049110507108322536
RN_RUNX1_g	H	22	17	197	0.07943554039530863
RN_SRSF2	H	22	23	64	0.26433743247902536
RN_TET2a	H	22	9	37	0.19560965007607042
RN_TET2b_c	H	22	0	0	0.0
RN_TET2b_g	H	22	0	0	0.0
RN_RUNX1_c	H	23	26	112	0.18839214549670316
RN_RUNX1_g	H	23	10	82	0.10868383871318334
RN_SRSF2	H	23	45	22	0.6715415609610506
RN_TET2a	H	23	9	23	0.28116213683223995
RN_TET2b_c	H	23	0	0	0.0
RN_TET2b_g	H	23	0	0	0.0
RN_RUNX1_c	H	24	12	52	0.18747070770192156
RN_RUNX1_g	H	24	18	76	0.19146899266035527
RN_SRSF2	H	24	18	17	0.5141388174807199
RN_TET2a	H	24	21	32	0.39615166949632147
RN_TET2b_c	H	24	0	0	0.0
RN_TET2b_g	H	24	0	0	0.0
RN_RUNX1_c	H	3	61	2550	0.02336260680732743
RN_RUNX1_g	H	3	258	931	0.2169872414866149
RN_SRSF2	H	3	78	102	0.43330926059663355
RN_TET2a	H	3	7	44	0.13722799451088022
